budget_name,category_name,subcategory_name,ledger_type,estimate_value,actual_value,variance,mon,yr,tenant_company_id
Blueberry Budget,Utilities,Internet & TV services,Expense,0,0,0,11,2025,15
Blueberry Budget,Utilities,Internet & TV services,Expense,0,0,0,12,2025,15
Blueberry Budget,Utilities,Phone service,Expense,0,139.458,-139.458,1,2025,15
Blueberry Budget,Utilities,Phone service,Expense,0,138.3698,-138.3698,2,2025,15
Blueberry Budget,Utilities,Phone service,Expense,0,136.36,-136.36,3,2025,15
Blueberry Budget,Utilities,Phone service,Expense,0,142.987,-142.987,4,2025,15
Blueberry Budget,Utilities,Phone service,Expense,0,144.364,-144.364,5,2025,15
Blueberry Budget,Utilities,Phone service,Expense,0,145.78,-145.78,6,2025,15
Blueberry Budget,Utilities,Phone service,Expense,0,0,0,7,2025,15
Blueberry Budget,Utilities,Phone service,Expense,0,0,0,8,2025,15
Blueberry Budget,Utilities,Phone service,Expense,0,0,0,9,2025,15
Blueberry Budget,Utilities,Phone service,Expense,0,0,0,10,2025,15
Blueberry Budget,Utilities,Phone service,Expense,0,0,0,11,2025,15
Blueberry Budget,Utilities,Phone service,Expense,0,0,0,12,2025,15
Blueberry Budget,General business expenses,Bank fees & service charges,Expense,0,45.6395,-45.6395,1,2025,15
Blueberry Budget,General business expenses,Bank fees & service charges,Expense,0,154.39697,-154.39697,2,2025,15
Blueberry Budget,General business expenses,Bank fees & service charges,Expense,0,1432.65,-1432.65,3,2025,15
Blueberry Budget,General business expenses,Bank fees & service charges,Expense,0,200.9,-200.9,4,2025,15
Blueberry Budget,General business expenses,Bank fees & service charges,Expense,250,251,-1,5,2025,15
Blueberry Budget,General business expenses,Bank fees & service charges,Expense,0,261.64,-261.64,6,2025,15
Blueberry Budget,General business expenses,Bank fees & service charges,Expense,0,0,0,7,2025,15
Blueberry Budget,General business expenses,Bank fees & service charges,Expense,0,0,0,8,2025,15
Blueberry Budget,General business expenses,Bank fees & service charges,Expense,0,0,0,9,2025,15
Blueberry Budget,General business expenses,Bank fees & service charges,Expense,0,0,0,10,2025,15
Blueberry Budget,General business expenses,Bank fees & service charges,Expense,0,0,0,11,2025,15
Blueberry Budget,General business expenses,Bank fees & service charges,Expense,0,0,0,12,2025,15
Blueberry Budget,General business expenses,Office supplies,Expense,0,0,0,1,2025,15
Blueberry Budget,General business expenses,Office supplies,Expense,0,560.34,-560.34,2,2025,15
Blueberry Budget,General business expenses,Office supplies,Expense,0,0,0,3,2025,15
Blueberry Budget,General business expenses,Office supplies,Expense,0,597.34,-597.34,4,2025,15
Blueberry Budget,General business expenses,Office supplies,Expense,0,0,0,5,2025,15
Blueberry Budget,General business expenses,Office supplies,Expense,0,595.58,-595.58,6,2025,15
Blueberry Budget,General business expenses,Office supplies,Expense,0,0,0,7,2025,15
Blueberry Budget,General business expenses,Office supplies,Expense,0,0,0,8,2025,15
Blueberry Budget,General business expenses,Office supplies,Expense,0,0,0,9,2025,15
Blueberry Budget,General business expenses,Office supplies,Expense,0,0,0,10,2025,15
Blueberry Budget,General business expenses,Office supplies,Expense,0,0,0,11,2025,15
Blueberry Budget,General business expenses,Office supplies,Expense,0,0,0,12,2025,15
Blueberry Budget,General business expenses,Software & apps,Expense,0,145.369,-145.369,1,2025,15
Blueberry Budget,General business expenses,Software & apps,Expense,0,0,0,2,2025,15
Blueberry Budget,General business expenses,Software & apps,Expense,0,0,0,3,2025,15
Blueberry Budget,General business expenses,Software & apps,Expense,0,0,0,4,2025,15
Blueberry Budget,General business expenses,Software & apps,Expense,0,145.987,-145.987,5,2025,15
Blueberry Budget,General business expenses,Software & apps,Expense,0,372.42,-372.42,6,2025,15
Blueberry Budget,General business expenses,Software & apps,Expense,0,0,0,7,2025,15
Blueberry Budget,General business expenses,Software & apps,Expense,0,0,0,8,2025,15
Blueberry Budget,General business expenses,Software & apps,Expense,0,0,0,9,2025,15
Blueberry Budget,General business expenses,Software & apps,Expense,0,0,0,10,2025,15
Blueberry Budget,General business expenses,Software & apps,Expense,0,0,0,11,2025,15
Blueberry Budget,General business expenses,Software & apps,Expense,0,0,0,12,2025,15
Blueberry Budget,Meals,Meals,Expense,0,0,0,1,2025,15
Blueberry Budget,Meals,Meals,Expense,0,0,0,2,2025,15
Blueberry Budget,Meals,Meals,Expense,0,0,0,3,2025,15
Blueberry Budget,Meals,Meals,Expense,0,0,0,4,2025,15
Blueberry Budget,Meals,Meals,Expense,0,0,0,5,2025,15
Blueberry Budget,Meals,Meals,Expense,0,1584.59,-1584.59,6,2025,15
Blueberry Budget,Meals,Meals,Expense,0,0,0,7,2025,15
Blueberry Budget,Meals,Meals,Expense,0,0,0,8,2025,15
Blueberry Budget,Meals,Meals,Expense,0,0,0,9,2025,15
Blueberry Budget,Meals,Meals,Expense,0,0,0,10,2025,15
Blueberry Budget,Meals,Meals,Expense,0,0,0,11,2025,15
Blueberry Budget,Meals,Meals,Expense,0,0,0,12,2025,15
Blueberry Budget,Meals,Meals with clients,Expense,0,0,0,1,2025,15
Blueberry Budget,Meals,Meals with clients,Expense,0,0,0,2,2025,15
Blueberry Budget,Meals,Meals with clients,Expense,0,17.369,-17.369,3,2025,15
Blueberry Budget,Meals,Meals with clients,Expense,0,0,0,4,2025,15
Blueberry Budget,Meals,Meals with clients,Expense,0,0,0,5,2025,15
Blueberry Budget,Meals,Meals with clients,Expense,0,18.15,-18.15,6,2025,15
Blueberry Budget,Meals,Meals with clients,Expense,0,0,0,7,2025,15
Blueberry Budget,Meals,Meals with clients,Expense,0,0,0,8,2025,15
Blueberry Budget,Meals,Meals with clients,Expense,0,0,0,9,2025,15
Blueberry Budget,Meals,Meals with clients,Expense,0,0,0,10,2025,15
Blueberry Budget,Meals,Meals with clients,Expense,0,0,0,11,2025,15
Blueberry Budget,Meals,Meals with clients,Expense,0,0,0,12,2025,15
Blueberry Budget,Personnel Expenses,Personnel Expenses,Expense,0,150,-150,1,2025,15
Blueberry Budget,Personnel Expenses,Personnel Expenses,Expense,0,147,-147,2,2025,15
Blueberry Budget,Personnel Expenses,Personnel Expenses,Expense,0,115,-115,3,2025,15
Blueberry Budget,Personnel Expenses,Personnel Expenses,Expense,0,12.364,-12.364,4,2025,15
Blueberry Budget,Personnel Expenses,Personnel Expenses,Expense,0,120.36,-120.36,5,2025,15
Blueberry Budget,Personnel Expenses,Personnel Expenses,Expense,0,119,-119,6,2025,15
Blueberry Budget,Personnel Expenses,Personnel Expenses,Expense,0,0,0,7,2025,15
Blueberry Budget,Personnel Expenses,Personnel Expenses,Expense,0,0,0,8,2025,15
Blueberry Budget,Personnel Expenses,Personnel Expenses,Expense,0,0,0,9,2025,15
Blueberry Budget,Personnel Expenses,Personnel Expenses,Expense,0,0,0,10,2025,15
Blueberry Budget,Personnel Expenses,Personnel Expenses,Expense,0,0,0,11,2025,15
Blueberry Budget,Personnel Expenses,Personnel Expenses,Expense,0,0,0,12,2025,15
Blueberry Budget,Personnel Expenses,Continuing education,Expense,0,145.36,-145.36,1,2025,15
Blueberry Budget,Personnel Expenses,Continuing education,Expense,0,563.147,-563.147,2,2025,15
Blueberry Budget,Personnel Expenses,Continuing education,Expense,0,602.3,-602.3,3,2025,15
Blueberry Budget,Personnel Expenses,Continuing education,Expense,0,0,0,4,2025,15
Blueberry Budget,Personnel Expenses,Continuing education,Expense,0,0,0,5,2025,15
Blueberry Budget,Personnel Expenses,Continuing education,Expense,0,682.3,-682.3,6,2025,15
Blueberry Budget,Personnel Expenses,Continuing education,Expense,0,0,0,7,2025,15
Blueberry Budget,Personnel Expenses,Continuing education,Expense,0,0,0,8,2025,15
Blueberry Budget,Personnel Expenses,Continuing education,Expense,0,0,0,9,2025,15
Blueberry Budget,Personnel Expenses,Continuing education,Expense,0,0,0,10,2025,15
Blueberry Budget,Personnel Expenses,Continuing education,Expense,0,0,0,11,2025,15
Blueberry Budget,Personnel Expenses,Continuing education,Expense,0,0,0,12,2025,15
Blueberry Budget,Personnel Expenses,Health insurance & accident plans,Expense,0,0,0,1,2025,15
Blueberry Budget,Personnel Expenses,Health insurance & accident plans,Expense,0,15.369,-15.369,2,2025,15
Blueberry Budget,Personnel Expenses,Health insurance & accident plans,Expense,0,23.14,-23.14,3,2025,15
Blueberry Budget,Personnel Expenses,Health insurance & accident plans,Expense,0,0,0,4,2025,15
Blueberry Budget,Personnel Expenses,Health insurance & accident plans,Expense,0,0,0,5,2025,15
Blueberry Budget,Personnel Expenses,Health insurance & accident plans,Expense,0,659.98,-659.98,6,2025,15
Blueberry Budget,Personnel Expenses,Health insurance & accident plans,Expense,0,0,0,7,2025,15
Blueberry Budget,Personnel Expenses,Health insurance & accident plans,Expense,0,0,0,8,2025,15
Blueberry Budget,Personnel Expenses,Health insurance & accident plans,Expense,0,0,0,9,2025,15
Blueberry Budget,Personnel Expenses,Health insurance & accident plans,Expense,0,0,0,10,2025,15
Blueberry Budget,Personnel Expenses,Health insurance & accident plans,Expense,0,0,0,11,2025,15
Blueberry Budget,Personnel Expenses,Health insurance & accident plans,Expense,0,0,0,12,2025,15
Blueberry Budget,Personnel Expenses,Salaries & wages,Expense,0,0,0,1,2025,15
Blueberry Budget,Personnel Expenses,Salaries & wages,Expense,0,0,0,2,2025,15
Blueberry Budget,Personnel Expenses,Salaries & wages,Expense,0,0,0,3,2025,15
Blueberry Budget,Personnel Expenses,Salaries & wages,Expense,0,0,0,4,2025,15
Blueberry Budget,Personnel Expenses,Salaries & wages,Expense,0,0,0,5,2025,15
Blueberry Budget,Personnel Expenses,Salaries & wages,Expense,0,5437.5,-5437.5,6,2025,15
Blueberry Budget,Personnel Expenses,Salaries & wages,Expense,0,0,0,7,2025,15
Blueberry Budget,Personnel Expenses,Salaries & wages,Expense,0,0,0,8,2025,15
Blueberry Budget,Personnel Expenses,Salaries & wages,Expense,0,0,0,9,2025,15
Blueberry Budget,Personnel Expenses,Salaries & wages,Expense,0,0,0,10,2025,15
Blueberry Budget,Personnel Expenses,Salaries & wages,Expense,0,0,0,11,2025,15
Blueberry Budget,Personnel Expenses,Salaries & wages,Expense,0,0,0,12,2025,15
Blueberry Budget,Professional Services,Accounting fees,Expense,0,0,0,1,2025,15
Blueberry Budget,Professional Services,Accounting fees,Expense,0,0,0,2,2025,15
Blueberry Budget,Professional Services,Accounting fees,Expense,0,0,0,3,2025,15
Blueberry Budget,Professional Services,Accounting fees,Expense,0,0,0,4,2025,15
Blueberry Budget,Professional Services,Accounting fees,Expense,0,0,0,5,2025,15
Blueberry Budget,Professional Services,Accounting fees,Expense,0,250,-250,6,2025,15
Blueberry Budget,Professional Services,Accounting fees,Expense,0,0,0,7,2025,15
Blueberry Budget,Professional Services,Accounting fees,Expense,0,0,0,8,2025,15
Blueberry Budget,Professional Services,Accounting fees,Expense,0,0,0,9,2025,15
Blueberry Budget,Professional Services,Accounting fees,Expense,0,0,0,10,2025,15
Blueberry Budget,Professional Services,Accounting fees,Expense,0,0,0,11,2025,15
Blueberry Budget,Professional Services,Accounting fees,Expense,0,0,0,12,2025,15
Blueberry Budget,Professional Services,Dues & subscriptions,Expense,0,0,0,1,2025,15
Blueberry Budget,Professional Services,Dues & subscriptions,Expense,0,0,0,2,2025,15
Blueberry Budget,Professional Services,Dues & subscriptions,Expense,0,0,0,3,2025,15
Blueberry Budget,Professional Services,Dues & subscriptions,Expense,0,0,0,4,2025,15
Blueberry Budget,Professional Services,Dues & subscriptions,Expense,0,0,0,5,2025,15
Blueberry Budget,Professional Services,Dues & subscriptions,Expense,0,64.85,-64.85,6,2025,15
Blueberry Budget,Professional Services,Dues & subscriptions,Expense,0,0,0,7,2025,15
Blueberry Budget,Professional Services,Dues & subscriptions,Expense,0,0,0,8,2025,15
Blueberry Budget,Professional Services,Dues & subscriptions,Expense,0,0,0,9,2025,15
Blueberry Budget,Professional Services,Dues & subscriptions,Expense,0,0,0,10,2025,15
Blueberry Budget,Professional Services,Dues & subscriptions,Expense,0,0,0,11,2025,15
Blueberry Budget,Professional Services,Dues & subscriptions,Expense,0,0,0,12,2025,15
Blueberry Budget,Professional Services,Legal Fees,Expense,0,0,0,1,2025,15
Blueberry Budget,Professional Services,Legal Fees,Expense,0,0,0,2,2025,15
Blueberry Budget,Professional Services,Legal Fees,Expense,0,0,0,3,2025,15
Blueberry Budget,Professional Services,Legal Fees,Expense,0,0,0,4,2025,15
Blueberry Budget,Professional Services,Legal Fees,Expense,0,0,0,5,2025,15
Blueberry Budget,Professional Services,Legal Fees,Expense,0,750,-750,6,2025,15
Blueberry Budget,Professional Services,Legal Fees,Expense,0,0,0,7,2025,15
Blueberry Budget,Professional Services,Legal Fees,Expense,0,0,0,8,2025,15
Blueberry Budget,Professional Services,Legal Fees,Expense,0,0,0,9,2025,15
Blueberry Budget,Professional Services,Legal Fees,Expense,0,0,0,10,2025,15
Blueberry Budget,Professional Services,Legal Fees,Expense,0,0,0,11,2025,15
Blueberry Budget,Professional Services,Legal Fees,Expense,0,0,0,12,2025,15
Blueberry Budget,Taxes & License,Business licenses,Expense,0,0,0,1,2025,15
Blueberry Budget,Taxes & License,Business licenses,Expense,0,0,0,2,2025,15
Blueberry Budget,Taxes & License,Business licenses,Expense,0,0,0,3,2025,15
Blueberry Budget,Taxes & License,Business licenses,Expense,0,0,0,4,2025,15
Blueberry Budget,Taxes & License,Business licenses,Expense,0,0,0,5,2025,15
Blueberry Budget,Taxes & License,Business licenses,Expense,0,694.85,-694.85,6,2025,15
Blueberry Budget,Taxes & License,Business licenses,Expense,0,0,0,7,2025,15
Blueberry Budget,Taxes & License,Business licenses,Expense,0,0,0,8,2025,15
Blueberry Budget,Taxes & License,Business licenses,Expense,0,0,0,9,2025,15
Blueberry Budget,Taxes & License,Business licenses,Expense,0,0,0,10,2025,15
Blueberry Budget,Taxes & License,Business licenses,Expense,0,0,0,11,2025,15
Blueberry Budget,Taxes & License,Business licenses,Expense,0,0,0,12,2025,15
Blueberry Budget,Travel,Hotels,Expense,0,0,0,1,2025,15
Blueberry Budget,Travel,Hotels,Expense,0,0,0,2,2025,15
Blueberry Budget,Travel,Hotels,Expense,0,0,0,3,2025,15
Blueberry Budget,Travel,Hotels,Expense,0,0,0,4,2025,15
Blueberry Budget,Travel,Hotels,Expense,0,0,0,5,2025,15
Blueberry Budget,Travel,Hotels,Expense,0,685.29,-685.29,6,2025,15
Blueberry Budget,Travel,Hotels,Expense,0,0,0,7,2025,15
Blueberry Budget,Travel,Hotels,Expense,0,0,0,8,2025,15
Blueberry Budget,Travel,Hotels,Expense,0,0,0,9,2025,15
Blueberry Budget,Travel,Hotels,Expense,0,0,0,10,2025,15
Blueberry Budget,Travel,Hotels,Expense,0,0,0,11,2025,15
Blueberry Budget,Travel,Hotels,Expense,0,0,0,12,2025,15
Blueberry Budget,Vehicle expenses,Vehicle expenses,Expense,0,0,0,1,2025,15
Blueberry Budget,Vehicle expenses,Vehicle expenses,Expense,0,0,0,2,2025,15
Blueberry Budget,Vehicle expenses,Vehicle expenses,Expense,0,0,0,3,2025,15
Blueberry Budget,Vehicle expenses,Vehicle expenses,Expense,0,0,0,4,2025,15
Blueberry Budget,Vehicle expenses,Vehicle expenses,Expense,0,0,0,5,2025,15
Blueberry Budget,Vehicle expenses,Vehicle expenses,Expense,0,479,-479,6,2025,15
Blueberry Budget,Vehicle expenses,Vehicle expenses,Expense,0,0,0,7,2025,15
Blueberry Budget,Vehicle expenses,Vehicle expenses,Expense,0,0,0,8,2025,15
Blueberry Budget,Vehicle expenses,Vehicle expenses,Expense,0,0,0,9,2025,15
Blueberry Budget,Vehicle expenses,Vehicle expenses,Expense,0,0,0,10,2025,15
Blueberry Budget,Vehicle expenses,Vehicle expenses,Expense,0,0,0,11,2025,15
Blueberry Budget,Vehicle expenses,Vehicle expenses,Expense,0,0,0,12,2025,15
Blueberry Budget,Vehicle expenses,Vehicle gas & fuel,Expense,0,0,0,1,2025,15
Blueberry Budget,Vehicle expenses,Vehicle gas & fuel,Expense,0,0,0,2,2025,15
Blueberry Budget,Vehicle expenses,Vehicle gas & fuel,Expense,0,0,0,3,2025,15
Blueberry Budget,Vehicle expenses,Vehicle gas & fuel,Expense,0,0,0,4,2025,15
Blueberry Budget,Vehicle expenses,Vehicle gas & fuel,Expense,0,0,0,5,2025,15
Blueberry Budget,Vehicle expenses,Vehicle gas & fuel,Expense,0,100.05,-100.05,6,2025,15
Blueberry Budget,Vehicle expenses,Vehicle gas & fuel,Expense,0,0,0,7,2025,15
Blueberry Budget,Vehicle expenses,Vehicle gas & fuel,Expense,0,0,0,8,2025,15
Blueberry Budget,Vehicle expenses,Vehicle gas & fuel,Expense,0,0,0,9,2025,15
Blueberry Budget,Vehicle expenses,Vehicle gas & fuel,Expense,0,0,0,10,2025,15
Blueberry Budget,Vehicle expenses,Vehicle gas & fuel,Expense,0,0,0,11,2025,15
Blueberry Budget,Vehicle expenses,Vehicle gas & fuel,Expense,0,0,0,12,2025,15
Blueberry Budget,Vehicle expenses,Vehicle insurance,Expense,0,0,0,1,2025,15
Blueberry Budget,Vehicle expenses,Vehicle insurance,Expense,0,0,0,2,2025,15
Blueberry Budget,Vehicle expenses,Vehicle insurance,Expense,0,0,0,3,2025,15
Blueberry Budget,Vehicle expenses,Vehicle insurance,Expense,0,0,0,4,2025,15
Blueberry Budget,Vehicle expenses,Vehicle insurance,Expense,0,0,0,5,2025,15
Blueberry Budget,Vehicle expenses,Vehicle insurance,Expense,0,111.52,-111.52,6,2025,15
Blueberry Budget,Vehicle expenses,Vehicle insurance,Expense,0,0,0,7,2025,15
Blueberry Budget,Vehicle expenses,Vehicle insurance,Expense,0,0,0,8,2025,15
Blueberry Budget,Vehicle expenses,Vehicle insurance,Expense,0,0,0,9,2025,15
Blueberry Budget,Vehicle expenses,Vehicle insurance,Expense,0,0,0,10,2025,15
Blueberry Budget,Vehicle expenses,Vehicle insurance,Expense,0,0,0,11,2025,15
Blueberry Budget,Vehicle expenses,Vehicle insurance,Expense,12.12,0,12.12,12,2025,15
Blueberry Budget,Vehicle expenses,Vehicle wash & road services,Expense,0,0,0,1,2025,15
Blueberry Budget,Vehicle expenses,Vehicle wash & road services,Expense,0,0,0,2,2025,15
Blueberry Budget,Vehicle expenses,Vehicle wash & road services,Expense,0,0,0,3,2025,15
Blueberry Budget,Vehicle expenses,Vehicle wash & road services,Expense,0,0,0,4,2025,15
Blueberry Budget,Vehicle expenses,Vehicle wash & road services,Expense,0,0,0,5,2025,15
Blueberry Budget,Vehicle expenses,Vehicle wash & road services,Expense,10.5,7,3.5,6,2025,15
Blueberry Budget,Vehicle expenses,Vehicle wash & road services,Expense,0,0,0,7,2025,15
Blueberry Budget,Vehicle expenses,Vehicle wash & road services,Expense,0,0,0,8,2025,15
Blueberry Budget,Vehicle expenses,Vehicle wash & road services,Expense,0,0,0,9,2025,15
Blueberry Budget,Vehicle expenses,Vehicle wash & road services,Expense,0,0,0,10,2025,15
Blueberry Budget,Vehicle expenses,Vehicle wash & road services,Expense,0,0,0,11,2025,15
Blueberry Budget,Vehicle expenses,Vehicle wash & road services,Expense,1212,0,1212,12,2025,15
